date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:43:29	6238/6238	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2012%20May%202014%2022:52:00%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-music-10.eot	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-music-10.eot	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/linea-icons.css)
16:43:29	49409/49409	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2020%20May%202014%2002:11:22%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-basic-elaboration-10.svg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-basic-elaboration-10.svg	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/linea-icons.css)
16:43:29	6238/6238	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2012%20May%202014%2022:52:00%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-music-10.eot?	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-music-10d41d.eot	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/linea-icons.css)
16:43:30	3568/3568	---M--	200	added ('OK')	font/woff	date:Mon,%2012%20May%202014%2022:52:00%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-music-10.woff	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-music-10.woff	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/linea-icons.css)
16:43:31	6044/6044	---M--	200	added ('OK')	font/ttf	date:Mon,%2012%20May%202014%2022:52:00%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-music-10.ttf	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-music-10.ttf	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/linea-icons.css)
16:43:31	13847/13847	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2012%20May%202014%2022:52:00%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-music-10.svg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-music-10.svg	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/linea-icons.css)
16:43:32	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2001%20Jun%202014%2016:08:54%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-weather-10.eot	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-weather-10.eot	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/linea-icons.css)
16:43:32	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2001%20Jun%202014%2016:08:54%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-weather-10.eot?	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-weather-10d41d.eot	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/linea-icons.css)
16:43:32	7936/7936	---M--	200	added ('OK')	font/woff	date:Sun,%2001%20Jun%202014%2016:08:54%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-weather-10.woff	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-weather-10.woff	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/linea-icons.css)
16:43:33	21308/21308	---M--	200	added ('OK')	font/ttf	date:Sun,%2001%20Jun%202014%2016:08:54%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-weather-10.ttf	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-weather-10.ttf	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/linea-icons.css)
16:43:34	48132/48132	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2001%20Jun%202014%2016:08:54%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-weather-10.svg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/linea/fonts/linea-weather-10.svg	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/linea/linea-icons.css)
16:43:34	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2018%20May%202016%2002:31:00%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/themify/fonts/themify.eot	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/themify/fonts/themify.eot	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/themify/themify-icons.css)
16:43:36	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2018%20May%202016%2002:31:00%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/themify/fonts/themify.eot?	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/themify/fonts/themifyd41d.eot	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/themify/themify-icons.css)
16:43:36	56108/56108	---M--	200	added ('OK')	font/woff	date:Wed,%2018%20May%202016%2002:31:00%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/themify/fonts/themify.woff	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/themify/fonts/themify.woff	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/themify/themify-icons.css)
16:43:37	78584/78584	---M--	200	added ('OK')	font/ttf	date:Wed,%2018%20May%202016%2002:31:00%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/themify/fonts/themify.ttf	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/themify/fonts/themify.ttf	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/themify/themify-icons.css)
16:43:37	58680/58680	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Nov%202014%2018:15:08%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/pixeden/fonts/Pe-icon-7-stroke.eot?d7yf1v	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/pixeden/fonts/Pe-icon-7-strokebb1d.eot	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/pixeden/pe-icon-7-stroke.css)
16:43:37	234269/234269	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2018%20May%202016%2002:31:00%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/themify/fonts/themify.svg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/themify/fonts/themify.svg	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/themify/themify-icons.css)
16:43:39	58556/58556	---M--	200	added ('OK')	font/woff	date:Wed,%2019%20Nov%202014%2018:15:08%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/pixeden/fonts/Pe-icon-7-stroke.woff?d7yf1v	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/pixeden/fonts/Pe-icon-7-strokebb1d.woff	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/pixeden/pe-icon-7-stroke.css)
16:43:40	58680/58680	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2019%20Nov%202014%2018:15:08%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/pixeden/fonts/Pe-icon-7-stroke.eot?	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/pixeden/fonts/Pe-icon-7-stroked41d.eot	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/pixeden/pe-icon-7-stroke.css)
16:43:40	58480/58480	---M--	200	added ('OK')	font/ttf	date:Wed,%2019%20Nov%202014%2018:15:08%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/pixeden/fonts/Pe-icon-7-stroke.ttf?d7yf1v	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/pixeden/fonts/Pe-icon-7-strokebb1d.ttf	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/pixeden/pe-icon-7-stroke.css)
16:43:40	40576/40576	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2022:26:38%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-regular-400.eot	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-regular-400.eot	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/css/regular.css)
16:43:40	164020/164020	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2019%20Nov%202014%2018:15:08%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/pixeden/fonts/Pe-icon-7-stroke.svg?d7yf1v	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/pixeden/fonts/Pe-icon-7-strokebb1d.svg	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/pixeden/pe-icon-7-stroke.css)
16:43:40	40576/40576	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2022:26:38%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-regular-400.eot?	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/css/regular.css)
16:43:40	14868/14868	---M--	200	added ('OK')	font/woff2	date:Tue,%2028%20Aug%202018%2022:26:38%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-regular-400.woff2	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-regular-400.woff2	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/css/regular.css)
16:43:41	18168/18168	---M--	200	added ('OK')	font/woff	date:Tue,%2028%20Aug%202018%2022:26:38%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-regular-400.woff	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-regular-400.woff	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/css/regular.css)
16:43:42	40348/40348	---M--	200	added ('OK')	font/ttf	date:Tue,%2028%20Aug%202018%2022:26:38%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-regular-400.ttf	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-regular-400.ttf	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/css/regular.css)
16:43:43	142267/142267	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Aug%202018%2022:26:38%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-regular-400.svg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-regular-400.svg	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/css/regular.css)
16:43:43	67400/67400	---M--	200	added ('OK')	font/woff2	date:Tue,%2028%20Aug%202018%2022:26:38%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-solid-900.woff2	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-solid-900.woff2	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/css/solid.css)
16:43:44	180720/180720	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2022:26:38%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-solid-900.eot?	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/css/solid.css)
16:43:44	180720/180720	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2022:26:38%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-solid-900.eot	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-solid-900.eot	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/css/solid.css)
16:43:44	86876/86876	---M--	200	added ('OK')	font/woff	date:Tue,%2028%20Aug%202018%2022:26:38%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-solid-900.woff	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-solid-900.woff	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/css/solid.css)
16:43:45	180500/180500	---M--	200	added ('OK')	font/ttf	date:Tue,%2028%20Aug%202018%2022:26:38%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-solid-900.ttf	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-solid-900.ttf	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/css/solid.css)
16:43:45	118560/118560	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2022:26:38%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-brands-400.eot	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-brands-400.eot	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/css/brands.css)
16:43:46	118560/118560	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2028%20Aug%202018%2022:26:38%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-brands-400.eot?	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/css/brands.css)
16:43:46	680510/680510	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2028%20Aug%202018%2022:26:38%20GMT	https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-solid-900.svg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/webfonts/fa-solid-900.svg	(from https://designreset.com/preview-equation/default-light/plugins/font-icons/fontawesome/css/solid.css)
